ENSG00000007933 26918
ENSG00000221390 78
ENSG00000283598 59
ENSG00000117507 23828
ENSG00000094963 27437
ENSG00000225243 28544
ENSG00000010932 37507
ENSG00000206692 116
ENSG00000230547 636
ENSG00000076258 27901
ENSG00000285665 660
ENSG00000268062 202
ENSG00000239428 561
ENSG00000234333 264
ENSG00000117523 107960
ENSG00000283683 38178
ENSG00000034971 17271
ENSG00000233328 422
ENSG00000230364 1310
ENSG00000117533 41914
ENSG00000232261 482
ENSG00000271459 520
ENSG00000236741 450
ENSG00000253060 105
ENSG00000010165 32363
ENSG00000213060 422
ENSG00000224600 349
ENSG00000197959 576968
ENSG00000233540 500
ENSG00000230630 6443
ENSG00000283844 109
ENSG00000283152 80
ENSG00000208024 109
ENSG00000287336 2788
ENSG00000206684 106
ENSG00000135845 73897
ENSG00000180999 48146
ENSG00000094975 79484
ENSG00000251943 106
ENSG00000117560 7773
ENSG00000229785 942
ENSG00000279061 338
ENSG00000224228 288110
ENSG00000227177 311
ENSG00000224000 784
ENSG00000120337 11003
ENSG00000230849 1250
ENSG00000226375 1203
ENSG00000117586 23600
ENSG00000232751 315
ENSG00000231615 1336
ENSG00000203739 71614
ENSG00000117592 11485
ENSG00000162753 102612
ENSG00000238272 57521
ENSG00000285777 73777
ENSG00000183831 61515
ENSG00000232113 1792
ENSG00000076321 71751
ENSG00000225591 254
ENSG00000200674 339
ENSG00000120334 25170
ENSG00000252357 133
ENSG00000117593 34155
ENSG00000234741 10323
ENSG00000270084 1468
ENSG00000185278 35467
ENSG00000117601 13574
ENSG00000252231 130
ENSG00000135870 91083
ENSG00000200755 118
ENSG00000236535 6939
ENSG00000224977 476
ENSG00000225713 338
ENSG00000227373 49897
ENSG00000152061 835898
ENSG00000237317 934
ENSG00000203737 1581
ENSG00000223828 269
ENSG00000231378 501
ENSG00000237249 738
ENSG00000223525 1038
ENSG00000235869 333
ENSG00000229531 19314
ENSG00000252552 105
ENSG00000287697 1270
ENSG00000116161 12864
ENSG00000120333 12636
ENSG00000206659 101
ENSG00000181101 1022
ENSG00000120332 80242
ENSG00000235750 36013
ENSG00000230687 1621
ENSG00000233946 160
ENSG00000260990 28241
ENSG00000116147 428422
ENSG00000235628 18043
ENSG00000224718 3125
ENSG00000227740 16295
ENSG00000230777 170
ENSG00000143207 262455
ENSG00000252906 142
ENSG00000228686 1483
ENSG00000236021 240271
ENSG00000273629 61
ENSG00000232463 630
ENSG00000253025 167
ENSG00000227815 919
ENSG00000231020 423
ENSG00000225904 702
ENSG00000116183 382430
ENSG00000237514 513
ENSG00000286754 2713
ENSG00000152092 307671
ENSG00000202609 82
ENSG00000198797 111464
ENSG00000224968 86318
ENSG00000227579 527485
ENSG00000236720 11751
ENSG00000120341 60347
ENSG00000254154 109219
ENSG00000242193 31814
ENSG00000276563 216
ENSG00000224687 3307
ENSG00000075391 390006
ENSG00000270575 367
ENSG00000213058 356
ENSG00000188585 20387
ENSG00000264809 274
ENSG00000285910 1488
ENSG00000240021 35493
ENSG00000213057 6137
ENSG00000201347 116
ENSG00000273384 576
ENSG00000266417 85
ENSG00000273062 1979
ENSG00000116191 196694
ENSG00000228196 1071
ENSG00000201791 118
ENSG00000116194 21542
ENSG00000116199 50763
ENSG00000232750 343
ENSG00000186283 15953
ENSG00000143322 130354
ENSG00000234041 170
ENSG00000231905 813
ENSG00000212338 106
ENSG00000201619 140
ENSG00000231564 221
ENSG00000225711 1187
ENSG00000223794 348
ENSG00000228191 150
ENSG00000057252 64966
ENSG00000162779 189015
ENSG00000224620 862
ENSG00000236539 9713
ENSG00000261250 5721
ENSG00000116218 25413
ENSG00000251875 81
ENSG00000227141 2470
ENSG00000261060 933
ENSG00000162782 99659
ENSG00000243062 12506
ENSG00000143340 73035
ENSG00000229407 2007
ENSG00000231966 6515
ENSG00000169905 37836
ENSG00000272906 988
ENSG00000143337 42958
ENSG00000264916 302
ENSG00000261831 15155
ENSG00000260360 1256
ENSG00000135837 160102
ENSG00000235145 820
ENSG00000223450 370
ENSG00000261817 6750
ENSG00000116260 49161
ENSG00000121454 48720
ENSG00000230124 233301
ENSG00000235060 1136
ENSG00000265435 76
ENSG00000206905 103
ENSG00000236719 19084
ENSG00000143324 258257
ENSG00000283575 95
ENSG00000225857 2515
ENSG00000135835 38717
ENSG00000243155 32440
ENSG00000232586 5188
ENSG00000251520 1398
ENSG00000270711 410
ENSG00000135823 50409
ENSG00000153029 28513
ENSG00000162783 4200
ENSG00000237292 7724
ENSG00000225359 678
ENSG00000179452 2216
ENSG00000198216 490394
ENSG00000273573 279
ENSG00000252977 78
ENSG00000287452 190058
ENSG00000272880 556
ENSG00000222397 301
ENSG00000179930 7142
ENSG00000224810 6576
ENSG00000225982 3561
ENSG00000228918 217723
ENSG00000232309 1385
ENSG00000232096 366
ENSG00000206764 106
ENSG00000228664 510
ENSG00000231684 333
ENSG00000135821 10502
ENSG00000203730 2550
ENSG00000203729 7194
ENSG00000121446 151407
ENSG00000270443 568
ENSG00000233537 785
ENSG00000135828 15622
ENSG00000276839 268
ENSG00000143333 5766
ENSG00000261504 1375
ENSG00000135824 42760
ENSG00000227181 1682
ENSG00000271269 987
ENSG00000135838 41091
ENSG00000287808 2376
ENSG00000135829 48635
ENSG00000157060 53660
ENSG00000224040 289
ENSG00000285609 125
ENSG00000199837 125
ENSG00000226570 758
ENSG00000176855 1331
ENSG00000207472 106
ENSG00000135862 122172
ENSG00000224468 2880
ENSG00000058085 58889
ENSG00000157064 170143
ENSG00000287929 6705
ENSG00000233562 683
ENSG00000286372 1686
ENSG00000232860 11391
ENSG00000116698 126030
ENSG00000116701 35313
ENSG00000286966 5798
ENSG00000162704 14937
ENSG00000143344 292446
ENSG00000173627 7041
ENSG00000270994 935
ENSG00000227554 519
ENSG00000198756 107875
ENSG00000198860 72327
ENSG00000286655 68995
ENSG00000199840 109
ENSG00000207080 107
ENSG00000231791 3755
ENSG00000244568 291
ENSG00000271387 951
ENSG00000116667 241990
ENSG00000230470 4023
ENSG00000232036 1324
ENSG00000285847 64567
ENSG00000286378 4253
ENSG00000116406 64670
ENSG00000135842 183784
ENSG00000252222 61
ENSG00000260976 9079
ENSG00000201312 116
ENSG00000121481 57077
ENSG00000232792 468
ENSG00000121486 38971
ENSG00000116668 134701
ENSG00000231084 375
ENSG00000213051 892
ENSG00000201421 98
ENSG00000206640 104
ENSG00000233583 2070
ENSG00000252612 92
ENSG00000238061 972
ENSG00000279838 1988
ENSG00000116679 20885
ENSG00000273004 751
ENSG00000261024 13882
ENSG00000252407 61
ENSG00000270920 208
ENSG00000279401 2335
ENSG00000228309 70573
ENSG00000207108 100
ENSG00000201596 109
ENSG00000261729 10705
ENSG00000143341 456558
ENSG00000224691 488
ENSG00000288078 3719
ENSG00000116690 18283
ENSG00000047410 64041
ENSG00000202025 103
ENSG00000157181 45540
ENSG00000262180 134
ENSG00000229739 203138
ENSG00000116703 17548
ENSG00000273198 531
ENSG00000228238 1020
ENSG00000233196 676
ENSG00000073756 8632
ENSG00000273129 824
ENSG00000116711 160032
ENSG00000230426 615928
ENSG00000271558 281
ENSG00000225462 1070
ENSG00000274702 273
ENSG00000236401 2337
ENSG00000223847 492
ENSG00000285894 131126
ENSG00000150732 227
ENSG00000222240 341
ENSG00000261182 2276
ENSG00000224278 539
ENSG00000225006 27927
ENSG00000235083 406
ENSG00000231022 791
ENSG00000237283 26585
ENSG00000238054 19066
ENSG00000226486 131876
ENSG00000271036 483
ENSG00000226196 942
ENSG00000252553 107
ENSG00000232212 39453
ENSG00000238270 527
ENSG00000287472 7779
ENSG00000230987 3527
ENSG00000162670 380746
ENSG00000225811 97372
ENSG00000237457 2184
ENSG00000241505 13918
ENSG00000231175 176768
ENSG00000236025 208
ENSG00000238108 432
ENSG00000285638 273265
ENSG00000228020 936
ENSG00000261642 3124
ENSG00000271187 218
ENSG00000233882 7308
ENSG00000228215 187828
ENSG00000223344 31522
ENSG00000150681 27353
ENSG00000285280 789927
ENSG00000226723 779
ENSG00000236792 442
ENSG00000253148 50293
ENSG00000236069 20912
ENSG00000090104 4261
ENSG00000127074 24168
ENSG00000231767 521
ENSG00000283795 62
ENSG00000228687 672
ENSG00000226814 570
ENSG00000116741 3236
ENSG00000223075 299
ENSG00000234473 1228
ENSG00000116750 47830
ENSG00000238754 134
ENSG00000116747 32355
ENSG00000023572 15248
ENSG00000134371 132857
ENSG00000221680 80
ENSG00000162630 7883
ENSG00000276735 313
ENSG00000232077 61208
ENSG00000286285 7776
ENSG00000227240 725484
ENSG00000226640 48141
ENSG00000237011 4183
ENSG00000237213 452
ENSG00000233057 1375
ENSG00000231714 1483
ENSG00000251813 102
ENSG00000228167 441
ENSG00000285718 145793
ENSG00000287364 16477
ENSG00000227421 20352
ENSG00000162687 383446
ENSG00000265986 68
ENSG00000000971 95626
ENSG00000116785 20611
ENSG00000244414 12432
ENSG00000285986 34510
ENSG00000134365 30699
ENSG00000080910 15884
ENSG00000273844 176
ENSG00000134389 32118
ENSG00000143278 28526
ENSG00000066279 62567
ENSG00000235748 559
ENSG00000177888 46862
ENSG00000237861 1033
ENSG00000134376 210251
ENSG00000221879 261
ENSG00000230260 9493
ENSG00000213047 270948
ENSG00000207139 100
ENSG00000213046 1867
ENSG00000235582 471
ENSG00000233040 700
ENSG00000224901 4646
ENSG00000203724 4737
ENSG00000143355 23576
ENSG00000151414 165426
ENSG00000232824 407
ENSG00000287989 69211
ENSG00000151418 17723
ENSG00000223881 1144
ENSG00000081237 119019
ENSG00000261573 9508
ENSG00000236278 894
ENSG00000229989 159610
ENSG00000207975 109
ENSG00000207759 109
ENSG00000227747 789
ENSG00000225172 12127
ENSG00000233410 14997
ENSG00000235492 60602
ENSG00000286541 40474
ENSG00000231718 244709
ENSG00000228190 420
ENSG00000236468 1334
ENSG00000231984 399
ENSG00000228530 580
ENSG00000200139 102
ENSG00000229747 727
ENSG00000202491 102
ENSG00000202329 106
ENSG00000116833 149806
ENSG00000252860 104
ENSG00000229220 748
ENSG00000233827 644
ENSG00000203721 147286
ENSG00000273093 532
ENSG00000213045 516
ENSG00000230623 145476
ENSG00000162702 5116
ENSG00000282849 5584
ENSG00000118193 69254
ENSG00000118197 46011
ENSG00000260088 24743
ENSG00000118200 121146
ENSG00000231333 344
ENSG00000170128 1197
ENSG00000163362 24694
ENSG00000233217 49208
ENSG00000201032 102
ENSG00000116852 54310
ENSG00000229191 4843
ENSG00000234132 11937
ENSG00000081248 72939
ENSG00000232237 13231
ENSG00000116857 36802
ENSG00000163395 38127
ENSG00000229821 1010
ENSG00000081277 49541
ENSG00000118194 18756
ENSG00000286600 26766
ENSG00000159166 19082
ENSG00000282221 1557
ENSG00000159173 26098
ENSG00000227048 386
ENSG00000174307 4959
ENSG00000224818 763
ENSG00000159176 25926
ENSG00000224536 27543
ENSG00000223396 65664
ENSG00000134369 204084
ENSG00000236390 1039
ENSG00000231871 141300
ENSG00000264802 119
ENSG00000235121 14212
ENSG00000200942 99
ENSG00000221028 91
ENSG00000198700 55142
ENSG00000277681 74
ENSG00000198892 3626
ENSG00000223774 6136
ENSG00000163431 50132
ENSG00000134375 15161
ENSG00000206637 134
ENSG00000238003 307
ENSG00000176393 23775
ENSG00000234678 14767
ENSG00000275207 112
ENSG00000163435 9238
ENSG00000249007 4287
ENSG00000232296 86
ENSG00000235811 83
ENSG00000212512 102
ENSG00000227109 219
ENSG00000170075 10675
ENSG00000143862 11339
ENSG00000143851 14575
ENSG00000243323 21404
ENSG00000133067 125880
ENSG00000077152 10323
ENSG00000077157 244007
ENSG00000229120 619
ENSG00000272262 99
ENSG00000232626 1561
ENSG00000236439 253
ENSG00000253042 117
ENSG00000143858 119858
ENSG00000226862 1025
ENSG00000225620 483
ENSG00000117139 84975
ENSG00000235449 189
ENSG00000226148 1064
ENSG00000260021 591
ENSG00000228288 1202
ENSG00000184774 6959
ENSG00000214796 9792
ENSG00000234996 13487
ENSG00000183155 10867
ENSG00000117153 37520
ENSG00000230280 917
ENSG00000199471 100
ENSG00000159346 17746
ENSG00000159348 5402
ENSG00000234761 2025
ENSG00000231547 614
ENSG00000163444 17474
ENSG00000143847 52242
ENSG00000122180 2883
ENSG00000163485 76751
ENSG00000234775 12899
ENSG00000224671 7885
ENSG00000133055 8015
ENSG00000133048 7773
ENSG00000133063 60814
ENSG00000236523 732
ENSG00000231507 15583
ENSG00000233791 6551
ENSG00000159388 4111
ENSG00000202300 103
ENSG00000122176 11130
ENSG00000229652 286
ENSG00000271588 315
ENSG00000188783 15546
ENSG00000188770 14796
ENSG00000058668 117520
ENSG00000236035 791
ENSG00000221643 124
ENSG00000122188 11195
ENSG00000058673 59345
ENSG00000257315 59285
ENSG00000227417 642
ENSG00000223505 327
ENSG00000182004 9553
ENSG00000236430 1613
ENSG00000232917 290
ENSG00000237379 1140
ENSG00000286383 11825
ENSG00000176754 8818
ENSG00000286572 9432
ENSG00000143842 54628
ENSG00000143845 20982
ENSG00000261065 904
ENSG00000230550 1923
ENSG00000143839 35505
ENSG00000225522 531
ENSG00000170498 6150
ENSG00000174567 15825
ENSG00000143850 158812
ENSG00000231691 3462
ENSG00000219133 482
ENSG00000280924 1288
ENSG00000226330 57996
ENSG00000237848 233
ENSG00000158615 8436
ENSG00000133056 72096
ENSG00000198625 41741
ENSG00000236779 847
ENSG00000200408 108
ENSG00000240710 13530
ENSG00000170382 68568
ENSG00000240219 2937
ENSG00000228153 741
ENSG00000252650 110
ENSG00000251861 115
ENSG00000287197 6610
ENSG00000163531 194171
ENSG00000229657 561
ENSG00000184144 35352
ENSG00000174529 1331
ENSG00000117222 35873
ENSG00000271580 783
ENSG00000236108 304
ENSG00000133059 69197
ENSG00000213041 551
ENSG00000133069 57686
ENSG00000225063 3046
ENSG00000163545 19697
ENSG00000162873 21025
ENSG00000235363 224
ENSG00000226235 14188
ENSG00000186007 74576
ENSG00000281406 22206
ENSG00000199059 96
ENSG00000224717 13095
ENSG00000117266 28198
ENSG00000253097 83
ENSG00000174514 34033
ENSG00000206762 106
ENSG00000158711 34406
ENSG00000236942 670
ENSG00000158715 22658
ENSG00000275213 289
ENSG00000069275 37360
ENSG00000201944 131
ENSG00000117280 7496
ENSG00000285521 8064
ENSG00000133065 24654
ENSG00000286619 82760
ENSG00000162877 22107
ENSG00000174502 30412
ENSG00000227687 640
ENSG00000276600 26721
ENSG00000196188 14631
ENSG00000285417 27004
ENSG00000263961 49276
ENSG00000252692 85
ENSG00000198049 10763
ENSG00000226780 9022
ENSG00000287432 18985
ENSG00000225483 389
ENSG00000236889 2186
ENSG00000196550 18235
ENSG00000266028 261098
ENSG00000229509 111
ENSG00000263528 26413
ENSG00000278465 61
ENSG00000162888 6612
ENSG00000261000 508
ENSG00000266094 81917
ENSG00000234981 791
ENSG00000279946 3134
ENSG00000143486 41173
ENSG00000237605 1518
ENSG00000143479 48883
ENSG00000162889 49339
ENSG00000224114 432
ENSG00000199349 112
ENSG00000136634 6939
ENSG00000142224 72217
ENSG00000162891 3869
ENSG00000162892 6696
ENSG00000162894 19930
ENSG00000271680 465
ENSG00000226945 610
ENSG00000162896 17944
ENSG00000162897 12660
ENSG00000182795 14234
ENSG00000123836 46658
ENSG00000180667 9131
ENSG00000123843 11133
ENSG00000123838 40739
ENSG00000275392 476
ENSG00000226565 76
ENSG00000224462 18414
ENSG00000243636 4766
ENSG00000232621 3404
ENSG00000237074 69170
ENSG00000196352 65428
ENSG00000283044 14545
ENSG00000117322 35665
ENSG00000203710 145618
ENSG00000236911 54630
ENSG00000197721 93303
ENSG00000244703 12176
ENSG00000226289 688
ENSG00000274059 83
ENSG00000285239 2484
ENSG00000117335 43456
ENSG00000234219 679
ENSG00000203709 77597
ENSG00000284214 87
ENSG00000284203 80
ENSG00000174059 30430
ENSG00000285719 7096
ENSG00000284237 10037
ENSG00000076356 222142
ENSG00000287220 1553
ENSG00000226843 86
ENSG00000286198 4608
ENSG00000261453 7731
ENSG00000259815 1344
ENSG00000227887 329
ENSG00000232812 7621
ENSG00000236950 2853
ENSG00000278684 138
ENSG00000287046 6916
ENSG00000232537 119538
ENSG00000228081 361
ENSG00000224540 1223
ENSG00000225712 425
ENSG00000227940 3143
ENSG00000231648 12856
ENSG00000230937 4021
ENSG00000284485 109
ENSG00000224260 39218
ENSG00000287902 5115
ENSG00000008118 30225
ENSG00000196878 37555
ENSG00000283876 66
ENSG00000227591 62761
ENSG00000123689 978
ENSG00000117594 48771
ENSG00000236136 841
ENSG00000009790 26288
ENSG00000162757 5351
ENSG00000117595 20558
ENSG00000117597 29593
ENSG00000143469 270466
ENSG00000287343 9759
ENSG00000203706 2591
ENSG00000082497 13835
ENSG00000228110 1605
ENSG00000233455 856
ENSG00000054392 348044
ENSG00000287354 4087
ENSG00000200972 113
ENSG00000287157 7455
ENSG00000270936 667
ENSG00000143473 457342
ENSG00000279333 3617
ENSG00000284299 276021
ENSG00000224668 3108
ENSG00000283952 105661
ENSG00000284376 98693
ENSG00000234233 786
ENSG00000234004 361
ENSG00000226986 658
ENSG00000117625 58008
ENSG00000082512 48331
ENSG00000287033 5883
ENSG00000153363 52834
ENSG00000236809 909
ENSG00000238137 532
ENSG00000198570 16395
ENSG00000223649 662
ENSG00000170385 7593
ENSG00000261314 710
ENSG00000228792 8249
ENSG00000227764 15187
ENSG00000117650 16973
ENSG00000224763 1088
ENSG00000231057 14354
ENSG00000226868 9474
ENSG00000123684 87306
ENSG00000241395 295
ENSG00000212205 87
ENSG00000229258 24067
ENSG00000233626 385
ENSG00000143493 95158
ENSG00000212187 121
ENSG00000143476 71847
ENSG00000220749 482
ENSG00000264358 72
ENSG00000252879 155
ENSG00000229983 22052
ENSG00000226251 13699
ENSG00000066027 76443
ENSG00000230063 2131
ENSG00000234915 32218
ENSG00000225338 467
ENSG00000201544 134
ENSG00000229832 935
ENSG00000065600 50970
ENSG00000287445 2506
ENSG00000117691 13459
ENSG00000224535 6206
ENSG00000286213 29882
ENSG00000228067 10371
ENSG00000260805 1898
ENSG00000288007 2036
ENSG00000162772 55443
ENSG00000235862 2487
ENSG00000162771 2301
ENSG00000226036 459
ENSG00000237980 12333
ENSG00000123685 13423
ENSG00000117697 65629
ENSG00000203705 25002
ENSG00000236905 478
ENSG00000185523 17508
ENSG00000198468 6021
ENSG00000235182 146
ENSG00000236317 191
ENSG00000162769 41088
ENSG00000282718 790
ENSG00000143494 41517
ENSG00000174606 23685
ENSG00000136643 223541
ENSG00000228646 369
ENSG00000225233 86979
ENSG00000228255 63171
ENSG00000230461 170757
ENSG00000281664 1905
ENSG00000117707 58329
ENSG00000274895 2626
ENSG00000272167 2010
ENSG00000283518 136579
ENSG00000143499 56029
ENSG00000228470 13443
ENSG00000152104 203749
ENSG00000213036 574
ENSG00000215819 1272
ENSG00000117724 61376
ENSG00000250536 3370
ENSG00000224584 438
ENSG00000185221 982
ENSG00000223869 417
ENSG00000287008 41131
ENSG00000082482 231318
ENSG00000232809 890
ENSG00000282265 772
ENSG00000136636 54503
ENSG00000042781 800557
ENSG00000202498 91
ENSG00000229242 14882
ENSG00000233620 14452
ENSG00000236292 10315
ENSG00000226013 191
ENSG00000196482 634509
ENSG00000092978 204098
ENSG00000162814 240372
ENSG00000234070 3922
ENSG00000228247 230
ENSG00000231814 27904
ENSG00000230714 1825
ENSG00000232100 15635
ENSG00000286775 2278
ENSG00000201493 157
ENSG00000067533 52690
ENSG00000229016 710
ENSG00000223375 215
ENSG00000232480 1482
ENSG00000092969 99283
ENSG00000281453 1370
ENSG00000228208 66713
ENSG00000212610 209
ENSG00000226693 1050
ENSG00000225561 5957
ENSG00000228063 190938
ENSG00000143353 38996
ENSG00000225920 653
ENSG00000223842 3249
ENSG00000277007 2613
ENSG00000287676 2686
ENSG00000228536 50330
ENSG00000238232 509
ENSG00000215817 5135
ENSG00000196660 273220
ENSG00000252086 86
ENSG00000221673 213
ENSG00000136628 77930
ENSG00000162813 32980
ENSG00000067704 53909
ENSG00000207590 109
ENSG00000207624 84
ENSG00000232134 387
ENSG00000118873 124160
ENSG00000281696 81
ENSG00000222370 130
ENSG00000270585 664
ENSG00000270708 302
ENSG00000218283 966
ENSG00000213033 1211
ENSG00000230318 1620
ENSG00000232883 932
ENSG00000226927 452
ENSG00000260505 2911
ENSG00000235163 337
ENSG00000234863 158
ENSG00000226226 854
ENSG00000231529 2454
ENSG00000116141 136278
ENSG00000243872 296
ENSG00000233012 2316
ENSG00000162817 8790
ENSG00000117791 36590
ENSG00000186205 32746
ENSG00000286231 97513
ENSG00000221571 443
ENSG00000276642 117
ENSG00000272823 535
ENSG00000238078 3174
ENSG00000257551 47377
ENSG00000136630 5628
ENSG00000226211 356
ENSG00000234754 6409
ENSG00000232436 2420
ENSG00000286398 4952
ENSG00000227585 857
ENSG00000286421 8103
ENSG00000143507 40665
ENSG00000227925 20875
ENSG00000200033 103
ENSG00000238042 97542
ENSG00000228437 18623
ENSG00000232679 53948
ENSG00000236230 300297
ENSG00000227613 963
ENSG00000226643 1967
ENSG00000234419 2788
ENSG00000276997 27370
ENSG00000222399 103
ENSG00000267305 9563
ENSG00000143512 25846
ENSG00000143498 32031
ENSG00000225265 4018
ENSG00000154305 49910
ENSG00000229399 444
ENSG00000272750 2645
ENSG00000186063 45197
ENSG00000162819 22643
ENSG00000197520 13598
ENSG00000287684 29793
ENSG00000228106 22362
ENSG00000278610 179842
ENSG00000154309 133724
ENSG00000234523 175
ENSG00000287338 11463
ENSG00000187554 33844
ENSG00000236846 905
ENSG00000226601 7010
ENSG00000143502 143359
ENSG00000251789 134
ENSG00000178395 2050
ENSG00000203697 127727
ENSG00000227002 273
ENSG00000212398 63
ENSG00000162909 74425
ENSG00000143514 66061
ENSG00000227621 808
ENSG00000188460 1125
ENSG00000233771 2811
ENSG00000272645 41200
ENSG00000212157 103
ENSG00000185495 17869
ENSG00000278467 934
ENSG00000229930 4352
ENSG00000252484 259
ENSG00000143756 47936
ENSG00000236773 230
ENSG00000143753 17685
ENSG00000201898 126
ENSG00000232628 4884
ENSG00000237101 8430
ENSG00000143748 102855
ENSG00000221406 137
ENSG00000229742 954
ENSG00000206887 103
ENSG00000143771 22601
ENSG00000162923 51890
ENSG00000266618 84
ENSG00000143786 305894
ENSG00000229991 955
ENSG00000233384 8090
ENSG00000234247 713
ENSG00000286174 9577
ENSG00000229400 13158
ENSG00000225334 13011
ENSG00000286719 78396
ENSG00000185842 503030
ENSG00000143815 27423
ENSG00000234476 18167
ENSG00000282418 8816
ENSG00000154380 166307
ENSG00000227496 51994
ENSG00000226349 25306
ENSG00000223306 105
ENSG00000143742 12655
ENSG00000234112 300
ENSG00000143819 35471
ENSG00000242861 5639
ENSG00000196187 36844
ENSG00000243709 25100
ENSG00000255835 37582
ENSG00000143811 4463
ENSG00000284519 62
ENSG00000248322 1146
ENSG00000143768 4785
ENSG00000213032 249
ENSG00000143751 16641
ENSG00000272562 16337
ENSG00000163041 10156
ENSG00000225518 6875
ENSG00000270598 168
ENSG00000182827 42062
ENSG00000234478 7068
ENSG00000223570 351
ENSG00000185155 3436
ENSG00000183814 78720
ENSG00000236994 678
ENSG00000275406 1656
ENSG00000143799 47402
ENSG00000270287 520
ENSG00000229965 780
ENSG00000223282 355
ENSG00000177770 301
ENSG00000287627 4424
ENSG00000203685 60466
ENSG00000143772 107633
ENSG00000228382 18427
ENSG00000228548 7448
ENSG00000238183 243
ENSG00000287259 6195
ENSG00000143801 25921
ENSG00000163050 90009
ENSG00000228525 198
ENSG00000143776 328609
ENSG00000233706 1066
ENSG00000287532 8499
ENSG00000228625 5111
ENSG00000228729 1086
ENSG00000236636 431
ENSG00000287525 1518
ENSG00000234277 37481
ENSG00000232864 702
ENSG00000242757 450
ENSG00000224834 282
ENSG00000237193 201
ENSG00000278180 1605
ENSG00000237469 2113
ENSG00000235827 2110
ENSG00000227711 1590
ENSG00000287205 1881
ENSG00000202264 119
ENSG00000181450 113900
ENSG00000225934 670
ENSG00000215812 9807
ENSG00000143740 52692
ENSG00000081692 4986
ENSG00000230005 3360
ENSG00000286389 5426
ENSG00000185888 30777
ENSG00000143816 29276
ENSG00000264483 93
ENSG00000233003 2803
ENSG00000274886 176
ENSG00000154342 54273
ENSG00000276255 2641
ENSG00000143761 16552
ENSG00000284163 78
ENSG00000143793 4685
ENSG00000162910 2633
ENSG00000224566 476
ENSG00000287895 2163
ENSG00000280157 2248
ENSG00000227625 207
ENSG00000143774 9022
ENSG00000198835 9896
ENSG00000203684 1426
ENSG00000181873 16453
ENSG00000162913 10161
ENSG00000154358 170813
ENSG00000269934 37825
ENSG00000270110 7453
ENSG00000286773 1724
ENSG00000287315 11542
ENSG00000270104 902
ENSG00000154370 13162
ENSG00000270094 2677
ENSG00000284311 61
ENSG00000231563 3505
ENSG00000162931 8926
ENSG00000168148 480
ENSG00000230841 458
ENSG00000181218 894
ENSG00000196890 2363
ENSG00000266174 78
ENSG00000181201 523
ENSG00000279306 932
ENSG00000168159 8806
ENSG00000215811 1880
ENSG00000202056 108
ENSG00000251823 43
ENSG00000199352 118
ENSG00000201588 118
ENSG00000199337 118
ENSG00000200381 118
ENSG00000199396 118
ENSG00000200624 118
ENSG00000202521 118
ENSG00000200343 118
ENSG00000201321 118
ENSG00000199910 118
ENSG00000199334 118
ENSG00000199270 118
ENSG00000202526 118
ENSG00000201355 118
ENSG00000201925 118
ENSG00000202257 118
ENSG00000200370 118
ENSG00000212237 120
ENSG00000183929 1138
ENSG00000206878 124
ENSG00000234975 411
ENSG00000116574 11185
ENSG00000271475 553
ENSG00000271399 546
ENSG00000282111 15501
ENSG00000229840 420
ENSG00000236975 118314
ENSG00000233920 19445
ENSG00000177800 2174
ENSG00000177788 14350
ENSG00000168118 34832
ENSG00000213029 191
ENSG00000237481 3684
ENSG00000154429 22283
ENSG00000252506 60
ENSG00000252051 267
ENSG00000230331 630
ENSG00000143632 2853
ENSG00000069248 68082
ENSG00000226920 736
ENSG00000223635 5903
ENSG00000135776 42125
ENSG00000199672 125
ENSG00000201492 117
ENSG00000229367 264
ENSG00000135801 32936
ENSG00000135763 33953
ENSG00000213028 905
ENSG00000225984 627
ENSG00000227043 79129
ENSG00000228058 4823
ENSG00000143641 224132
ENSG00000227006 13406
ENSG00000224407 1581
ENSG00000177614 111842
ENSG00000282564 10331
ENSG00000232964 2923
ENSG00000235817 403
ENSG00000135775 51501
ENSG00000286859 4355
ENSG00000135744 11599
ENSG00000244137 84794
ENSG00000135773 54619
ENSG00000202063 108
ENSG00000225656 1066
ENSG00000119280 32470
ENSG00000223393 10882
ENSG00000288037 11507
ENSG00000287395 5839
ENSG00000240502 286
ENSG00000143643 72632
ENSG00000173409 21752
ENSG00000182118 21296
ENSG00000283799 96
ENSG00000227934 572
ENSG00000229595 494
ENSG00000119283 59444
ENSG00000235710 3529
ENSG00000143633 17424
ENSG00000116906 36766
ENSG00000222407 110
ENSG00000116903 5099
ENSG00000010072 17919
ENSG00000287450 137
ENSG00000135766 58536
ENSG00000287856 164806
ENSG00000223982 332
ENSG00000233461 7889
ENSG00000116918 37983
ENSG00000270106 290591
ENSG00000229228 20798
ENSG00000162946 414457
ENSG00000222986 115
ENSG00000286071 80242
ENSG00000274121 204
ENSG00000226758 19399
ENSG00000235152 25552
ENSG00000236372 5181
ENSG00000224436 236
ENSG00000242794 279
ENSG00000116991 163593
ENSG00000238382 104
ENSG00000225919 4179
ENSG00000236497 24048
ENSG00000212916 3515
ENSG00000206835 170
ENSG00000286774 54274
ENSG00000232175 783
ENSG00000135778 33277
ENSG00000135749 312290
ENSG00000231940 579
ENSG00000251508 402
ENSG00000143674 57424
ENSG00000252501 155
ENSG00000287423 16089
ENSG00000135750 58408
ENSG00000265744 67
ENSG00000286109 6292
